extinguished,2
extract,2
extraordinarily,2
exude,2
exudes,2
exult,2
eye,2
eyesore,2
eyrie,2
f,2
fables,2
facile,2
facit,2
factors,2
fadge,2
fads,2
fag,2
faggots,2
fail,2
failures,2
faint,2
fairer,2
fakir,2
falconers,1
falsely,2
falseness,2
falser,2
falstaffs,2
familiars,2
famished,2
famous,1
famously,2
fanciful,2
fancy,2
fancying,2
fann,1
farinaceous,2
faring,2
farther,2
fash,2
fashion,2
fashioning,2
fat,2
fatal,2
fatherless,2
fattest,2
fauconbridge,2
faugh,2
favorable,2
favourer,2
favours,2
fawned,2
fawns,2
feathered,2
featly,2
fed,2
fedary,2
feebly,2
feelin,2
feeling,2
felicity,2
fellest,2
fells,2
felon,2
felony,2
feminine,2
fencer,2
fenchurch,2
fennel,2
fens,2
fernseed,2
fertilize,2
fery,2
feste,1
fetching,1
fett,2
fetters,2
feu,2
feverish,2
fewest,2
fibre,2
fiddle,2
fiddler,1
fiddlestick,2
fidelicet,2
fidelity,2
fiend,2
fiery,2
fifths,2
fighteth,2
figments,2
figo,2
figured,2
figuring,1
filch,2
filenames,2
fillip,1
fills,2
films,2
filtering,2
filth,2
finality,2
finance,2
findings,2
finger,2
finish,2
finite,2
fins,2
fireflies,2
firing,2
firk,2
firs,2
fish,2
fisher,2
fisheries,2
fishin,1
fishmonger,2
fissures,2
fists,2
fitch,2
fittin,2
fix,2
fixing,2
fixing,2
fl,2
flagging,2
flaky,2
flared,2
flaring,2
flat,2
flatness,2
flattering,2
flavour,2
flaying,2
fleas,2
flecked,2
flee,2
flexure,2
flibbertigibbet,2
flick,1
flickered,2
flies,2
flieth,2
flints,2
flitting,2
floats,2
flooded,2
flora,2
floral,2
florentines,2
flouts,2
fluted,2
flutes,2
fluttering,2
flying,2
fo,2
focative,2
focus,2
focused,2
focusing,2
fodder,2
foeman,2
foiled,2
foin,2
foining,2
fois,2
foix,2
fold,2
follows,2
food,2
foods,2
foolhardy,2
foolish,2
footboy,2
footpath,2
forage,1
forbade,1
forbears,2
fordoes,2
fordone,2
forecast,2
forefinger,2
forego,2
foreheads,2
foreknowledge,2
foreshore,2
forespent,2
forestall,2
foresters,2
foresters,2
foretells,1
forethought,1
forfeiting,2
forgave,2
forgeries,2
forgery,2
formerly,2
formless,2
forswearing,2
forties,2
forts,2
fortuna,2
forwarding,2
fossil,2
foutra,2
fracted,2
fraction,2
fractions,2
frae,2
fragrance,2
framework,2
franchise,2
frank,2
frankincense,1
frankly,2
fraughtage,2
freehold,2
freeing,2
frees,2
freezes,2
freight,2
frenchwoman,2
frenzied,2
frequented,2
fret,2
fridays,2
friendly,2
friendship,2
friendships,2
frighted,2
frighting,1
frisked,2
frolic,2
from,2
fronted,2
frowned,2
fruit,1
fruitfully,2
fulcrum,2
fulfilling,2
fulfilment,2
fulton,2
fumble,2
fund,2
fundamentally,2
funds,2
funereal,2
furbish,2
furiously,2
furlongs,2
furtherer,2
furthermore,1
futile,1
gabriel,1
gad,2
gagg,2
gaily,2
gainer,2
gaining,2
gallants,2
galleries,2
gallian,2
gallimaufry,2
galloping,2
gallowglasses,2
galls,2
galvanic,2
gan,2
gapes,2
gaps,2
garboils,2
gardener,2
gardon,2
gardon,2
gargrave,2
garish,2
garnish,2
garnish,2
gascony,2
gaslight,2
gate,2
gathers,2
gatories,2
gauge,2
gauged,2
gaultree,2
gauntlets,2
gawsey,2
gaz,2
gazers,2
geck,2
gelatine,2
gen,2
generating,2
genesis,1
genial,2
genitive,1
gens,2
gent,2
gentilhomme,2
gentility,2
gently,2
geography,1
geologist,1
germane,2
germans,2
gestures,2
gets,2
gi,2
giant,2
giants,2
gib,2
gibing,2
gibraltar,1
giddily,2
gifts,2
giglot,2
gigs,2
gilding,2
gillyvors,2
girded,2
girlish,2
gladdened,2
glancing,2
glares,2
gleaned,2
gleek,2
glide,1
glides,2
gliding,2
glimpses,2
glistering,2
glisters,2
glitter,2
gloating,2
glory,2
gloved,2
gloze,2
glues,2
gnarled,2
gnarling,2
gnawn,2
gnaws,2
goat,2
gobbets,2
goblet,2
godfathers,2
godliness,2
goer,2
goffe,1
gog,2
golconda,2
gold,2
golgotha,2
gondola,2
goodlier,2
goodly,2
goodwill,2
goodwin,2
gooky,2
gordian,2
gorges,2
gorgon,2
goslar,2
gospel,1
gossamer,2
gourd,2
gouts,2
governance,2
governs,1
grab,2
gradation,2
graff,2
gramercy,2
grand,1
grande,2
grandsires,2
grapes,2
grapple,2
grapples,2
grated,2
grates,1
grav,2
grave,2
gravediggers,2
gravestone,2
grazing,2
greenly,2
greens,2
greensleeves,2
grees,2
greet,2
greeted,2
greif,2
greybeards,2
grim,2
grime,2
grimmer,2
griping,2
grise,2
grit,2
grizzled,2
groan,2
groped,2
gros,2
grosset,2
grosset,2
grotesque,2
grovel,2
growl,2
growled,2
grown,2
grudged,2
grudgingly,2
gualtier,2
guarantee,2
guardant,2
guardians,2
guarding,2
guards,2
guesses,2
guest,2
guiana,2
guidelines,2
guilders,2
guildford,2
guildhall,2
guileful,2
guilty,2
guinea,1
gulped,2
gulps,2
gurgling,2
h,2
haarlem,2
habitable,2
habitual,2
hacket,2
hackney,2
hacks,2
hailed,2
halcyon,2
halloing,2
halts,1
hampstead,2
handing,1
handkerchers,2
handkerchief,2
handless,2
handsaw,2
handspike,2
hangeth,2
hangmen,2
hapless,2
happ,2
happens,2
happier,2
happiness,2
harbingers,2
harbour,2
harboured,2
harkers,2
harm,2
harrow,2
harts,2
hastily,2
hatched,2
hatchway,2
hatfield,2
hauled,2
haunch,2
havings,2
hazard,2
hazarded,2
hazardous,2
headborough,2
heading,2
headlines,2
headsman,1
headstones,2
hearings,2
heark,2
hearkens,2
hearsay,2
heartiness,2
heartless,2
heartly,2
heartstrings,2
heaves,2
heavily,2
heavings,2
heavy,2
hectors,2
hedg,2
hedgehogs,2
heedless,2
heir,2
hems,2
henceforward,2
hennessey,1
henton,2
herbage,2
herbert,2
herculaneum,2
herds,2
herdsmen,2
hereditaments,2
hereditary,2
herefordshire,2
heresies,2
heretics,2
herewith,1
heritage,2
hermetic,2
hermitage,2
hero,2
herrings,2
hers,2
herschel,2
hests,2
hi,2
hiems,2
hieroglyphical,2
hieroglyphics,2
highmost,2
hindered,2
hipp,2
hipparchus,2
hiren,2
hist,1
histories,2
history,2
hitherwards,2
hoarded,2
hoarding,2
hob,2
hobby,2
hoc,2
hoisted,2
holbein,2
holdeth,2
holidame,2
holidays,2
holier,2
holla,2
hollander,2
hollowed,2
hollowly,2
hollows,2
holofernes,2
homeliness,2
honourable,2
honours,2
hoo,2
hooded,2
hoods,2
hoof,2
hoops,2
hooted,2
hooting,2
hoots,2
hopeless,2
hopelessness,2
hoping,2
hopkins,1
hops,1
hordes,2
horizontal,2
horner,2
horridly,2
horrific,2
horse,2
horseman,2
horsemanship,2
horses,2
hospital,2
hostage,2
hostilius,2
hourly,2
hours,2
houseless,2
housewifely,2
hover,2
hovered,2
howbeit,1
howling,2
howsoe,2
howsoever,2
howsome,2
html,1
huddled,2
hudson,1
hued,2
hues,2
huge,2
hugely,2
hullo,2
humanitarian,2
humans,2
humblest,2
humors,2
hums,2
hundreds,2
hungered,2
hungerford,2
hunts,1
huntsman,2
hup,2
hurlyburly,2
hurries,2
hurting,2
husk,2
hut,1
hymettus,2
hyperboles,2
hyperbolical,2
hyrcanian,2
icicle,2
ide,2
identical,2
identified,2
idiotic,2
idiots,2
idols,2
idria,2
igh,2
ignited,2
ignominy,1
ignore,2
ignoring,2
illegitimate,2
illumined,2
illustrated,1
illustrates,2
illustration,2
illustrations,2
ils,2
imaginative,2
imbibe,2
imbrue,2
immanuel,2
immediate,2
immortal,2
immortality,2
immur,2
impaired,2
impeachment,2
impenetrable,2
imperfection,2
imperious,2
impertinent,2
impetuosity,2
impetuous,2
implications,2
implies,2
impon,2
importantly,2
importunacy,2
importune,2
impos,2
impose,2
impossible,2
imposthume,2
impotence,2
impressive,2
imprint,2
improbable,2
inadequate,2
inasmuch,2
incaged,2
incapable,2
incarnation,2
incens,2
incest,2
inch,2
incidents,2
incoherent,2
incombustible,2
inconsiderate,2
incony,2
incorporated,1
incorrect,2
increaseth,2
incredulity,2
incurr,1
incursions,2
ind,1
inde,2
indent,2
indented,2
indenture,2
index,1
indexes,2
indication,2
indicative,2
indicator,2
indifferency,2
indignantly,2
indirection,2
indiscreet,2
indiscretion,2
indissoluble,2
indited,2
induc,1
indulge,2
indulgence,1
inestimable,2
inexplicable,2
inexplicably,2
infamous,2
infatuation,2
infected,2
infections,2
infer,2
infinitesimal,2
infirmity,2
inflam,1
inflict,2
influx,2
informal,2
informant,2
infuse,1
ingress,2
inhabitable,2
inhabitant,2
inhabiting,2
inherent,2
inherits,2
inhibited,2
iniquity,2
initials,2
initiate,2
initiative,2
injure,2
ink,2
inkling,2
inlaying,2
inlaying,2
inmate,2
inmost,2
innocent,2
inns,2
inordinate,2
inprimis,2
inquir,2
inquiring,2
insanity,2
inscriptions,2
inseparable,2
inseparably,2
insight,2
insinuation,1
insipid,2
insists,2
insociable,2
insoluble,2
inspect,2
inspector,2
inspire,2
inspire,2
instalment,2
instantaneously,2
instincts,2
instruct,2
instructors,2
instrumental,1
instruments,2
insufficiency,2
insufficient,2
insulated,2
insulted,2
insulting,2
insurance,2
intelligencer,2
intemperance,2
intemperate,2
interchanging,2
intermediate,2
interminable,2
intermingle,2
interpose,2
interpretation,2
interpreters,2
interpreting,2
interrogatively,2
interrogatories,2
interstices,2
intervening,2
interviewing,2
interwoven,2
intestine,2
intolerably,2
intonation,2
intriguing,2
introduce,2
intruding,2
invaded,2
invaders,2
invalid,2
invalids,2
invaluable,2
invert,2
investigates,2
investigations,2
investigator,2
investment,2
invite,2
invited,2
invites,2
invoked,2
involuntarily,2
involved,2
ionia,2
ionian,2
ionic,2
ipse,2
ipswich,2
irak,2
iridescent,2
irishman,2
irrelevant,2
irremediable,2
irrepressible,2
irresolute,2
irritability,2
irritable,2
isbels,2
isles,2
islet,2
isn,2
isolated,2
issue,2
issueless,2
ist,2
itching,2
ithaca,2
ittin,1
iwis,1
j,2
jackals,2
jacks,2
jamb,2
janey,2
jangling,2
janus,2
jasons,2
jauncing,2
java,1
jealousy,2
jerkins,2
jethro,2
jets,2
jetties,1
jewel,2
jeweller,2
jewelry,2
jewish,2
jewish,2
jill,1
jingling,2
jogged,2
joins,2
jourdain,2
journalists,2
journeying,2
journeymen,2
jovial,2
jowl,2
joyless,2
jude,2
judges,2
judgest,2
judicious,2
juggle,2
julietta,2
julius,2
junction,2
junius,2
junius,2
junkets,2
jupiter,2
justification,2
justle,2
jutting,2
jutty,2
k,1
kates,2
keepers,1
kendal,2
kern,2
keyhole,2
kibe,2
kibes,2
kids,2
killeth,2
killingworth,2
kiln,2
kingdom,2
kingdoms,2
kinsman,2
kirk,2
kitchens,2
kittens,2
klopstock,2
knack,2
knapp,2
knavery,2
kneaded,2
knobs,2
knocker,2
knower,2
kodak,2
laboring,2
labour,1
laboursome,2
labyrinth,2
lacedaemon,2
lacedemonians,2
laces,2
laconic,2
ladders,1
lading,2
laissez,1
lakin,2
lam,2
lameness,2
lamentable,2
lamentably,2
lammas,2
lancet,2
landlady,2
landscapes,2
languidly,2
languishes,2
languishing,2
lanterns,2
lapis,1
lapped,2
larded,2
larded,2
lards,2
largeness,2
larums,2
lashes,2
late,2
lated,2
latitude,2
laud,2
laudable,2
laugher,2
launched,2
laundress,2
laundry,2
lava,2
lawfully,2
lawrence,1
layest,1
lazars,2
laziness,2
leads,2
leagued,2
leaky,2
learning,2
leases,2
leathery,2
leav,2
leavening,2
leavy,2
lebanon,1
leda,2
ledges,2
leech,2
lees,2
legacies,2
legends,2
legion,1
legislative,1
legislature,2
lemon,2
lemons,1
lena,1
lending,2
lending,2
lendings,2
lends,2
lenses,2
lentus,2
leonardo,2
leonati,1
leper,2
lessened,2
lessens,2
lesser,2
lestrake,2
lets,2
levels,2
levers,2
lewdly,2
lewdness,2
liabilities,2
liberty,2
licenses,2
lichas,2
licio,2
liefest,2
liegeman,2
liegemen,2
lieth,2
lieutenantry,2
lightened,2
lightning,2
like,2
likely,2
liker,1
likest,2
likings,2
lime,2
lincolnshire,2
lineament,2
lingering,2
linguist,2
lining,2
linseed,2
linstock,2
lions,2
lips,2
liquids,2
lisbon,2
listeners,2
lists,2
literature,2
lithography,2
livelihood,2
livia,2
livid,2
lizards,2
llous,2
loaded,2
loaden,2
loadstone,2
loathsomeness,2
lodgers,2
loggerhead,2
loiterer,2
longeth,2
longings,2
loom,2
loosed,2
loosen,2
lore,2
lorraine,2
losing,2
lost,2
lost,2
lotus,2
louder,2
lounged,2
louring,2
louse,2
louvre,2
lovedst,2
loving,2
lowell,2
lowing,2
loyal,2
luciana,2
lucianus,2
luckless,2
lucre,2
lug,2
lugg,2
lukewarm,2
lulls,2
lumber,2
luminous,2
lunching,2
lungs,2
lupercal,2
lurch,2
lure,2
lush,2
lustihood,2
lustrous,2
lutes,2
ly,2
lydia,2
lymph,2
ma,2
mackenzie,2
madame,2
made,2
madeira,2
madman,2
madness,2
madrigals,2
mads,2
magazine,2
maggots,2
magical,2
magnanimity,2
magnesium,1
magnificoes,1
magnitude,2
mahomedan,2
mahommedan,2
mahu,2
maidenhood,2
maidenly,2
maidhood,2
maids,2
mailed,2
mailing,2
mails,2
maimed,2
majestee,2
major,2
malcontents,2
malefactors,2
malice,2
maliciously,1
malignancy,2
malkin,2
mall,2
mallows,2
malta,1
mandragora,2
manfully,2
mango,2
mango,2
manhoods,2
manoeuvred,2
mans,2
mantled,2
manure,2
manured,2
manus,2
many,2
maple,1
mapp,2
march,2
marched,2
maries,2
marigold,2
marine,2
mariners,2
maritime,2
mark,2
marketable,2
marls,2
marquand,2
marquesas,2
marquess,2
marriage,2
marrows,2
marrying,2
martlet,2
marullus,2
marv,2
marvellously,2
mas,2
masque,2
masquers,2
masquing,2
massacres,2
masterless,2
matched,2
materially,2
maternal,2
mathematics,2
mating,2
matthew,1
matthew,1
matured,2
maugre,1
maul,2
maws,2
maxim,2
maybe,2
mayhap,2
mazzard,2
mccormick,2
md,2
mead,2
meadow,2
measure,2
measurement,2
measures,2
mecca,2
mechanic,1
medal,2
meddler,2
medea,2
media,1
mediation,2
meditate,2
meditated,2
meditatively,2
medlars,2
meekly,2
meeter,2
megaphone,1
meiny,2
melodious,2
melt,2
melted,2
melteth,2
membrane,2
membranes,2
memento,2
memoranda,2
memorandum,2
memorandum,2
memorials,2
memories,2
menac,2
menacing,2
mends,2
menial,2
mentally,2
menton,2
mentz,2
mercer,1
merchantibility,2
mercifully,2
merest,2
merlin,2
messaline,2
metallurgy,2
metamorphis,2
mete,2
meted,2
methoughts,2
meticulously,2
metres,2
mettled,2
mews,2
michaelmas,2
microphone,1
middle,1
midway,2
milan,1
milestone,2
milkmaid,2
milks,2
milliner,2
mindless,2
mineral,2
minerva,2
mingled,2
miniature,2
mining,2
minion,2
minstrel,2
minstrelsy,2
minutely,2
mirrors,1
miry,2
miscall,2
miscellaneous,2
mischance,2
misconstrued,2
misdoubts,2
misery,2
misgave,2
misgiving,2
mishap,2
mishaps,2
misleader,2
misplac,2
misplaced,2
misprised,2
misprizing,1
misshapen,2
missions,2
mista,2
mistak,2
mistletoe,2
mitigation,1
mittel,2
mixes,2
moated,2
mobile,2
mobled,1
mockers,2
mocks,2
mockwater,2
moderately,2
moderation,2
modesties,2
modify,2
modo,2
moist,2
moles,2
molest,2
mollis,2
momentous,2
monachum,2
monde,2
money,2
monger,2
mongst,2
moonlit,2
moor,1
moors,2
mop,2
mope,2
mopsa,2
mornings,2
morphia,2
morphia,2
mortal,2
mortem,2
mortifying,2
mosque,1
motherhood,2
motherly,2
moths,2
motors,2
mountain,2
mountaineer,2
mountebanks,2
mourns,2
mousing,2
mouthful,2
mouthpiece,2
move,2
moveable,2
moveables,2
moves,2
moys,2
mudded,2
muffle,1
muffling,2
mug,2
muleteers,2
mulgrave,2
mulier,2
mulmutius,2
mumbled,2
mun,2
munich,1
munition,2
murd,2
murray,1
murtherer,2
murtherers,2
murtherers,2
mus,2
muscle,2
muscles,2
muscovites,2
mused,2
muses,2
museum,1
music,2
musician,2
musics,2
musket,2
muskets,2
mustachio,2
muster,2
mutability,2
muttons,2
mv,2
myriads,1
myrrh,1
nag,2
naked,2
nancarrow,2
nape,2
napping,2
narrowing,2
narrowly,2
narrowness,2
naso,2
nationalities,2
natur,2
natural,1
naturalist,2
naturalists,2
nausea,2
naval,2
navigators,2
neaf,2
nearest,2
nearing,2
neatly,2
nec,2
necklace,2
nectar,2
nedar,2
neer,1
neglect,2
neglected,2
neglection,2
negotiate,2
negotiations,2
neighbor,2
neighbourly,2
neighs,2
nemean,2
ners,2
nerved,2
nervousness,2
nervy,2
nessus,2
nested,2
nev,1
newness,1
nibbling,2
nicanor,1
nice,2
nicer,2
night,2
nighted,2
nightingales,2
nightly,2
nights,2
nill,2
nimbleness,2
ninety,2
ninus,2
nip,1
nipping,2
nipple,2
nit,2
nitrogen,1
nnight,2
noblemen,1
noblemen,1
nobler,2
nobly,2
nod,2
nointed,2
nois,2
noiseless,2
nonsense,2
nooks,2
noon,2
northgate,2
northwards,2
nosegays,2
notary,2
nothin,2
notice,2
noticeable,2
notices,2
notoriously,2
notre,1
notwithstanding,2
nouns,2
nourished,2
nourisheth,2
novel,2
novelty,1
novices,2
nowt,2
noxious,2
nt,2
numbness,2
nuremberg,2
nutmeg,1
nutmegs,2
nutmegs,2
nutriment,2
nutshell,2
ob,2
obeisance,2
obelisk,1
obeying,2
oblation,2
oblige,2
oblique,2
obliterating,2
obscenely,2
obscura,1
obscure,2
observances,2
obsession,2
obstructions,2
obvious,2
occident,2
occidental,1
occult,2
occupants,2
occupations,2
occurrences,2
occurring,2
octagonal,2
octroi,2
ocular,2
odes,2
offence,2
officially,2
oftener,1
og,2
ogre,2
ohio,1
oiled,2
oiling,2
olman,2
olympian,2
oman,2
omen,2
ominously,2
omitting,1
omne,2
ongles,2
onions,2
ont,2
onwards,2
oozes,2
opacity,2
opal,2
opera,2
operant,2
operator,2
operators,2
opes,2
ophir,2
opium,1
opponent,2
opportune,2
opposer,2
opposers,2
opposite,2
oppress,2
oppresses,2
oppressing,2
opulent,2
oracle,2
oranges,1
oration,2
orchestra,2
ordnance,2
orf,2
organism,2
organization,2
organize,2
originate,2
ork,2
orsino,2
ort,2
orthography,2
osiers,2
ospital,2
ostent,2
otherwhere,2
ouphes,2
ousel,2
outbreak,2
outbuildings,2
outcry,2
outdoors,2
outfac,2
outfacing,2
outhouses,2
outlines,2
outlives,1
outraged,2
outstare,2
outwear,2
outweighs,2
outworn,2
ovens,2
overawe,2
overbear,2
overcast,2
overcoat,2
overcoming,2
overdone,2
overhear,2
overjoyed,2
overland,2
overlooks,2
overmastering,2
overmuch,2
overpowering,2
overran,2
overseas,2
overshine,2
overta,2
overtook,2
overturn,2
overwork,2
owe,1
owl,2
owling,2
oxlips,2
oysters,1
pace,2
paced,2
pacified,2
pacify,2
pacing,2
pack,2
package,2
pad,2
paddles,2
paddling,2
pah,1
palatine,2
palfrey,2
palfreys,2
pallid,2
palpitating,2
palsied,2
pampas,2
pamper,2
panacea,2
pancakes,2
pandars,2
panders,2
pandulph,2
panel,2
pannonians,2
panthino,2
papyrus,2
paradoxes,2
paralyse,2
paramount,2
parch,2
parched,2
pard,2
pard,2
pardoned,2
pardoning,2
pardonner,2
parishioners,2
parlours,2
parrots,2
parsley,2
partaking,2
parti,2
partisan,2
partlet,2
partly,2
partridge,2
pash,2
passable,2
passeth,2
passion,2
passon,2
pastimes,2
patch,2
patchery,2
pathetic,2
pathology,2
pathos,2
patrol,2
patroness,2
patrons,2
pats,2
pattern,2
paunch,1
pax,2
paxton,2
peaceable,2
peals,2
peard,2
pearls,2
peas,1
peasantry,2
pease,2
peck,2
peeped,2
peeping,2
peer,2
peered,2
peering,2
peg,1
pegs,2
pekin,2
pelion,2
pelleted,2
peloponnesus,2
pelt,2
pending,2
pendulum,2
penetrable,2
penetration,2
pennyworths,2
pensioners,2
pensive,2
people,2
pepper,2
perception,2
perdurable,2
perfect,2
perfectest,2
perfectness,2
perfumery,2
perfunctorily,2
perish,2
perjure,2
permanency,2
pernicious,2
perpend,2
perplex,2
perry,1
perseverance,1
persians,2
persist,2
persistence,2
persistently,2
person,2
perspectives,2
perspiration,2
persuasions,2
pert,2
pertain,2
pertaining,1
pertains,2
pertains,2
pertinent,2
pertly,2
perusal,2
perused,2
peruvian,2
pester,2
pestiferous,2
petals,2
petitionary,2
petitioners,1
petrarch,2
petrof,2
petroleum,1
peu,2
pew,2
pewter,2
ph,1
pharaoh,2
pheasant,2
pheeze,2
phidias,2
philippe,2
philostrate,2
phlegmatic,2
phonograph,2
phosphorescence,2
phosphoric,2
photography,1
physically,2
physiology,1
piano,2
pick,2
pickaxe,2
pickaxes,2
pierc,2
pierce,2
pilate,2
pillicock,2
pillory,2
ping,2
pining,2
pinned,2
piping,2
pisans,2
pisky,2
piss,2
pissing,2
pit,2
pitcher,2
pitchers,2
pitchers,2
placeth,2
plackets,2
plagu,2
plagued,2
plainest,2
plaited,2
planetary,2
plank,2
plant,2
plantagenets,2
plated,2
platinum,2
plautus,2
playfellows,2
playful,2
playfully,2
pleach,2
pleached,2
pleading,2
pleads,1
pleasanter,2
pleasantry,2
pleasest,2
plodded,2
plow,2
plug,2
plumaged,2
plumbago,2
plumbing,2
plump,2
plumping,2
plums,2
plunging,1
plush,2
pody,2
poisoner,1
poisoning,2
poke,2
poker,2
pokol,2
policemen,2
policies,2
politely,2
politicians,2
politicly,2
politics,2
polscore,2
pomegranate,2
pomfret,2
pompous,2
poole,2
poop,2
pop,1
poplar,2
porch,2
pore,2
poring,2
porringer,2
port,2
portance,2
porters,2
portmanteau,2
portrait,2
posies,2
positions,2
possesseth,2
posterior,2
postmaster,2
postscript,2
potassa,2
potently,2
potpan,2
potter,2
pounding,2
pours,2
pout,2
powdery,2
practitioner,2
prain,2
prancing,2
prank,2
prattling,2
precedence,1
preciously,2
precipitating,2
predicted,2
predictions,2
predominance,2
predominate,2
prefer,2
preferment,2
preferments,2
preferred,2
preferring,2
prefers,2
prefix,2
pregnancy,2
prejudiced,2
preliminary,2
premonition,2
prenominate,2
prentice,2
preparatory,2
prepost,2
prescribe,2
prescribed,2
prescript,2
presenteth,2
presenteth,2
presentment,2
preservative,2
preserver,1
president,2
press,2
press,2
prest,2
presume,2
presuming,2
presumptuous,2
pretense,2
prevailed,2
prevent,2
prevision,2
priamus,2
pribbles,2
priests,1
primero,2
primroses,2
princely,2
prings,2
print,2
printed,2
printer,2
prism,1
pristine,2
privates,2
privilegio,2
prizer,2
pro,2
pro,2
processors,2
proclamations,2
procrus,2
procur,2
produc,2
proffers,2
profile,2
profitably,2
profited,2
profiting,2
profitless,1
profoundest,2
prognostication,2
program,2
programme,2
progressed,2
progressive,2
prolixity,2
prominence,2
prominent,2
promises,2
promising,2
prompted,2
prompter,2
promptly,2
pronouncing,1
proof,2
propagated,2
propelled,2
prophesying,2
prophet,2
proportion,2
proposing,1
proposition,2
props,2
prorogue,2
prose,2
proserpina,2
prosp,2
prosperity,2
prosperously,2
prostration,2
protective,2
protectorship,1
protects,1
protestants,2
protestations,2
protesting,2
protract,2
proven,2
proveth,2
provident,2
provider,2
provides,2
provincial,1
provok,2
provoke,2
provoking,2
prowl,2
prudence,1
prune,2
pruning,2
psalmist,2
psalms,2
psychological,2
publicola,2
published,2
publisher,2
publishing,2
pubs,2
puckered,2
puddled,2
pulpits,2
punch,2
punctuation,2
punto,2
puppets,2
purchase,2
purchases,2
purer,2
purgatory,2
purify,2
puritan,2
purposeth,2
pursu,2
pursuest,2
pursuing,2
pursuivants,2
pursy,2
pushes,1
puss,2
puttock,2
putty,2
puzzling,2
pyramid,2
qu,1
quae,2
quagmire,2
quail,2
quail,2
quailing,2
quails,2
quak,2
qualification,2
qualifying,2
quand,2
quantities,2
quarrellin,2
quarrelsome,1
quartered,2
que,2
quenching,1
query,2
queue,2
qui,2
quickens,2
quicklime,2
quicksand,2
quicksilver,2
quiescent,2
quieter,2
quietude,2
quietus,2
quintessence,2
quip,2
quire,2
quis,1
quito,2
quotes,2
quotidian,2
rabblement,2
racking,2
radiantly,2
radish,2
radius,2
rage,2
railed,2
railest,2
rais,2
raises,1
ral,2
rald,2
rallied,2
rallying,2
ralph,1
ram,2
rambures,2
ramifications,2
rangers,2
rankest,2
ranking,2
rankle,2
ransomed,2
ransoms,2
rare,2
rash,2
rats,2
raved,2
ravening,2
ravenna,2
raves,2
raving,2
ravisher,2
ravishing,2
razor,2
reach,2
real,2
realizing,1
reapers,1
reasonableness,2
reasoned,2
reasonless,2
reasserting,2
reassured,1
reaumur,2
reave,2
rebate,2
rebound,2
rebuff,2
rebuke,2
rebuked,2
receding,2
receives,2
receivest,2
reception,2
recite,2
reciterai,2
recks,2
reclaim,2
recognition,2
recoil,2
recollections,2
recommend,2
reconciles,2
reconciliation,2
recordation,2
recorder,2
recorder,2
recounting,2
recover,2
recoveries,2
recreants,2
recruited,2
recruiting,2
rector,2
recuperative,2
redbreast,2
reddening,2
reddest,2
redeemed,2
redeemer,2
redeliver,2
redresses,2
reducing,2
reduction,2
reeled,2
reet,2
referred,2
referring,2
refine,2
refining,2
reflects,2
reformed,2
refreshed,2
refugees,2
regard,2
regent,2
registers,2
registrar,2
registration,2
regretted,2
reguerdon,2
regularity,2
regularly,2
regulation,2
rehearsal,2
reign,2
rejected,2
rejoices,2
relate,2
relax,2
releases,2
reliable,2
reliance,2
reliev,2
religion,2
religiously,2
remainders,2
remaineth,2
remaining,2
remembers,2
remembers,2
remembrancer,2
reminds,2
remissness,2
remnants,1
remonstrance,2
remonstrated,2
remorse,2
remotion,2
rence,2
rend,2
render,2
renew,2
renting,2
repaired,2
repairing,2
repairs,2
repays,1
repealing,2
repeat,2
repeating,2
repel,2
repentant,2
replacing,2
reporter,2
reporting,2
reports,2
repose,2
reposing,1
representation,2
representative,2
representatives,2
representatives,2
repress,2
reprieves,2
reprint,2
reproach,2
reproaches,2
reproachful,2
reprobate,2
reproduced,2
reproof,2
reprove,2
reproving,2
republic,2
reputation,2
reputes,2
requesting,2
requisite,2
requisitions,2
requite,2
requites,2
rers,2
rescues,2
resent,2
resenting,2
reservations,2
reserves,2
reset,2
resignation,2
resigned,2
resignedly,2
resins,2
resolves,2
resonant,2
resources,2
respectable,2
respectfully,2
respectively,2
responding,2
responsibilities,2
ress,2
restrict,2
retain,2
retained,2
retaining,1
retentive,2
reticence,2
reticent,2
retinue,2
retiring,2
retiring,2
retort,2
retorts,2
retrieve,2
returneth,2
reveal,2
revel,2
revellers,2
revelry,2
reveng,2
revenging,2
reverberate,2
reverenc,2
reverend,2
reverted,2
review,2
reviewing,2
revil,2
revised,2
revised,2
revives,1
revocation,2
revoke,2
reward,2
rex,2
rfull,2
rhubarb,2
rhymers,2
rhyming,2
rial,2
riband,2
richly,2
ricks,2
rid,2
riddance,2
riddles,2
riddling,1
riders,2
ridiculously,2
rids,2
rifle,2
rig,1
righteously,2
rightly,2
rigid,2
rigorously,2
rin,2
rinaldo,2
ringlets,2
rip,2
ripe,2
ripest,2
rivall,2
rived,2
river,2
rivet,2
rivets,2
road,2
roadside,2
roaring,2
roasting,2
rob,2
robbed,1
robs,2
robustious,2
rochester,1
rode,2
rogue,2
roi,1
roller,2
romantic,2
ronyon,2
roomy,2
root,1
roping,2
roscius,2
rosebud,2
roses,2
rotted,2
rotten,2
rougher,2
roughest,2
roumanian,2
roumanians,2
roundish,2
rousillon,2
rousing,1
roussi,2
routs,2
roved,2
rover,2
row,2
rowel,2
roy,1
rubber,1
rubicund,2
rud,2
